Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
TAX1BP1,0.013718267725638125,0.0029937656086337344,0.5374149659863945,0.007806256914359299,-0.0001284673393935,0.0076777895749658,21,21,large,higher_in_label1(disease)
DDX5,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-0.04320287739708035,0.0449416300050283,0.0017387526079479499,21,21,large,higher_in_label0(control)
SIN3A,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.0052582217940405,-0.0039465603870233,0.0013116614070171999,21,21,large,higher_in_label1(disease)
ANLN,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-0.01304097426719155,0.0154441796868443,0.0024032054196527503,21,21,large,higher_in_label0(control)
KDM3A,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-0.0080347312043229,0.0083815502524518,0.0003468190481289,21,21,large,higher_in_label0(control)
MAPK3,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-0.048503788880826654,0.0390758872927804,-0.00942790158804625,21,21,large,higher_in_label0(control)
SNRPE,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.0012072783763771998,0.0001675779164242,0.0013748562928014,21,21,large,higher_in_label1(disease)
SPINT1,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-1.0750972369092182e-05,2.468807847930501e-06,-8.282164521161681e-06,21,21,large,higher_in_label0(control)
TCF4,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.0033422976075094504,-0.0002530663427929,0.0030892312647165503,21,21,large,higher_in_label1(disease)
AXIN1,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.09942047578715775,-0.0446273486787134,0.05479312710844435,21,21,large,higher_in_label1(disease)
NRP1,0.014567845859399792,0.003248158212533892,-0.5328798185941044,-0.0142035193328902,0.0155179130901847,0.0013143937572945,21,21,large,higher_in_label0(control)
SQSTM1,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.008298904549197999,-0.00320821357007485,0.00509069097912315,21,21,large,higher_in_label1(disease)
BTRC,0.014567845859399792,0.003248158212533892,0.5328798185941044,0.02259114568387345,-0.02236499747534515,0.0002261482085283,21,21,large,higher_in_label1(disease)
GRAP,0.015685413200172894,0.0035220994912779705,0.528344671201814,0.0104761362345845,-0.0100279655205256,0.0004481707140589,21,21,large,higher_in_label1(disease)
VPS45,0.015685413200172894,0.0035220994912779705,-0.528344671201814,-0.000751556731718834,-9.208559774146605e-05,-0.0008436423294603,21,21,large,higher_in_label0(control)
PHF21A,0.015685413200172894,0.0035220994912779705,-0.528344671201814,-0.0024741864636055,0.0001335350009619,-0.0023406514626436,21,21,large,higher_in_label0(control)
TUBB6,0.015685413200172894,0.0035220994912779705,0.528344671201814,0.01757568607098415,-0.015693844398712048,0.0018818416722721,21,21,large,higher_in_label1(disease)
CTNND1,0.016909156277829726,0.0038169050477184704,-0.5238095238095238,-0.00709527094426145,0.00491060276758795,-0.0021846681766735003,21,21,large,higher_in_label0(control)
TAS2R20,0.016909156277829726,0.0038169050477184704,0.5238095238095237,0.00751941645941085,-0.0077777416868532,-0.00025832522744235,21,21,large,higher_in_label1(disease)
GNA11,0.016909156277829726,0.0038169050477184704,0.5238095238095237,0.01995107840635025,-0.017095970124963798,0.00285510828138645,21,21,large,higher_in_label1(disease)
DAAM1,0.018155048458700803,0.004133963283611035,-0.5192743764172336,-0.00960624686157565,0.0018769326836632,-0.00772931417791245,21,21,large,higher_in_label0(control)
GEMIN8,0.018155048458700803,0.004133963283611035,-0.5192743764172336,-0.0011560203349109798,-5.258354347492005e-05,-0.0012086038783859,21,21,large,higher_in_label0(control)
PSMC1,0.018155048458700803,0.004133963283611035,-0.5192743764172336,-0.0337615578952659,0.02000613249436045,-0.01375542540090545,21,21,large,higher_in_label0(control)
RPS8,0.018155048458700803,0.004133963283611035,0.5192743764172336,0.01568637386936657,-0.0157211878109802,-3.481394161363263e-05,21,21,large,higher_in_label1(disease)
UBE2N,0.018155048458700803,0.004133963283611035,-0.5192743764172336,-0.00257825136822005,0.00035682689626345,-0.0022214244719566,21,21,large,higher_in_label0(control)
PPIH,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.033516157937804,-0.032030930258578,0.001485227679226,21,21,large,higher_in_label1(disease)
CCT2,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.013932318623688052,0.0014793453249938,0.015411663948681851,21,21,large,higher_in_label1(disease)
ATP6V1G3,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.0083093609040506,0.0005599022144878,0.0088692631185384,21,21,large,higher_in_label1(disease)
PARP4,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.0135265838910531,-0.01427214843306485,-0.0007455645420117499,21,21,large,higher_in_label1(disease)
NCKAP1L,0.01912139386391997,0.004474738185203056,-0.5147392290249433,-0.0187344442211791,0.00029483020362669997,-0.0184396140175524,21,21,large,higher_in_label0(control)
VRK3,0.01912139386391997,0.004474738185203056,-0.5147392290249433,-0.0102004841181242,0.0038509715526149,-0.0063495125655093,21,21,large,higher_in_label0(control)
PIK3CG,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.026334265389774,0.0016173549850682,0.0279516203748422,21,21,large,higher_in_label1(disease)
POLR2B,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.030592926804058097,0.0018445769871824,0.032437503791240496,21,21,large,higher_in_label1(disease)
ARHGEF10L,0.01912139386391997,0.004474738185203056,-0.5147392290249433,-0.021510560730714452,0.0050864745948518,-0.016424086135862652,21,21,large,higher_in_label0(control)
BMPR2,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.00309469833639335,-0.0007785175544351,0.00231618078195825,21,21,large,higher_in_label1(disease)
SRF,0.01912139386391997,0.004474738185203056,-0.5147392290249433,-0.0158718054539826,0.00126465232591305,-0.01460715312806955,21,21,large,higher_in_label0(control)
CAMK2B,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.029171412802235,-0.0271348428066314,0.0020365699956036,21,21,large,higher_in_label1(disease)
TAAR8,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.00086288483837775,-0.0001580049467294,0.00070487989164835,21,21,large,higher_in_label1(disease)
ACTN1,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.019374544308175,-0.01034731141061785,0.00902723289755715,21,21,large,higher_in_label1(disease)
ENTPD1,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.004806529870365865,-8.142488552111524e-05,0.00472510498484475,21,21,large,higher_in_label1(disease)
SPATA2,0.01912139386391997,0.004474738185203056,0.5147392290249433,0.020211651941838,-0.006685711431800551,0.01352594051003745,21,21,large,higher_in_label1(disease)
STMN2,0.02030880224143698,0.004840772120689793,-0.5102040816326531,-0.008307949659322598,0.0093548005859346,0.001046850926612,21,21,large,higher_in_label0(control)
IQCE,0.02030880224143698,0.004840772120689793,-0.5102040816326531,-0.004371737653249,0.0047760514907865,0.00040431383753749997,21,21,large,higher_in_label0(control)
ARHGEF37,0.02030880224143698,0.004840772120689793,-0.5102040816326531,-0.00432448377057665,-0.0001258423679235,-0.00445032613850015,21,21,large,higher_in_label0(control)
PSMC5,0.02030880224143698,0.004840772120689793,-0.5102040816326531,-0.0372240347048765,0.0291165374960399,-0.0081074972088366,21,21,large,higher_in_label0(control)
TAF1,0.02030880224143698,0.004840772120689793,-0.5102040816326531,-0.0020174287833664,0.00189372646827525,-0.00012370231509115,21,21,large,higher_in_label0(control)
NUP35,0.02030880224143698,0.004840772120689793,0.510204081632653,0.04462758713210575,-0.01807075280109675,0.026556834331009,21,21,large,higher_in_label1(disease)
EPS15,0.02030880224143698,0.004840772120689793,0.510204081632653,0.040142978877074804,-0.0403851175261238,-0.00024213864904900002,21,21,large,higher_in_label1(disease)
GNAZ,0.02030880224143698,0.004840772120689793,0.510204081632653,0.02487286816088135,-0.02927600530818335,-0.004403137147302,21,21,large,higher_in_label1(disease)
OPHN1,0.02030880224143698,0.004840772120689793,0.510204081632653,0.025529591796157398,-0.0273338649205538,-0.0018042731243964,21,21,large,higher_in_label1(disease)
ARHGEF5,0.02030880224143698,0.004840772120689793,0.510204081632653,0.0211984149338787,-0.0223366267211947,-0.001138211787316,21,21,large,higher_in_label1(disease)
KEAP1,0.02030880224143698,0.004840772120689793,0.510204081632653,0.0020434562164958,-0.0002144015079881,0.0018290547085077,21,21,large,higher_in_label1(disease)
PLIN3,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.0101286328153656,-0.0010990180630781,0.0090296147522875,21,21,large,higher_in_label1(disease)
ADRM1,0.021599620548764232,0.005233688641255421,-0.5056689342403629,-0.04684598216624815,-0.001577743724389,-0.04842372589063715,21,21,large,higher_in_label0(control)
PYCARD,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.024835746994152502,0.004405785799359499,0.029241532793512,21,21,large,higher_in_label1(disease)
GUCY2C,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.0053504890404315,-0.0009841688376084502,0.00436632020282305,21,21,large,higher_in_label1(disease)
VPS11,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.00025335833010511834,3.939929410008164e-05,0.0002927576242052,21,21,large,higher_in_label1(disease)
TRPC7,0.021599620548764232,0.005233688641255421,-0.5056689342403629,-0.0046606191927502,0.0043789840730542,-0.000281635119696,21,21,large,higher_in_label0(control)
NUP85,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.0411381101711078,0.0087874697459559,0.0499255799170637,21,21,large,higher_in_label1(disease)
DISP2,0.021599620548764232,0.005233688641255421,-0.5056689342403629,-0.01056278484984745,0.009490711451358,-0.00107207339848945,21,21,large,higher_in_label0(control)
DPM2,0.021599620548764232,0.005233688641255421,0.5056689342403629,0.0076849514982852,-0.002810211372073,0.0048747401262122,21,21,large,higher_in_label1(disease)
ERBB4,0.021599620548764232,0.005233688641255421,-0.5056689342403629,-0.005819962722535792,0.0059361801597728,0.00011621743723700753,21,21,large,higher_in_label0(control)
MUCL1,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.009490370388935633,-1.5603307250732153e-05,0.0094747670816849,21,21,large,higher_in_label1(disease)
CSN2,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.0032189575224975,0.00116232923710005,-0.00205662828539745,21,21,large,higher_in_label0(control)
EMD,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.025654283421226096,0.026959831789136697,0.0013055483679106,21,21,large,higher_in_label0(control)
AKT2,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.0327715349090065,-0.0013112185931682,0.0314603163158383,21,21,large,higher_in_label1(disease)
FOXO3,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.04460885911530295,0.0368596834638954,-0.00774917565140755,21,21,large,higher_in_label0(control)
GEMIN5,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.00098811675056775,0.0001420435820557,0.00113016033262345,21,21,large,higher_in_label1(disease)
GNAI1,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.03473900977610222,-0.034795882535434294,-5.687275933207449e-05,21,21,large,higher_in_label1(disease)
PTPRK,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.004173328691888723,0.0041262667798124,-4.706191207632236e-05,21,21,large,higher_in_label0(control)
RPS2,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.014571058941949948,-0.015230050298639448,-0.0006589913566895,21,21,large,higher_in_label1(disease)
RPS11,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.01077925508870755,-0.0104696801311863,0.00030957495752125,21,21,large,higher_in_label1(disease)
RYK,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.022315062127044,-0.0009634335928739,-0.0232784957199179,21,21,large,higher_in_label0(control)
SNRPF,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.000910076969200856,-8.221386141744418e-05,-0.0009922908306183,21,21,large,higher_in_label0(control)
C3AR1,0.02278261499422703,0.005655195276783268,0.5011337868480725,0.0038654013625865546,-4.937473541054835e-06,0.0038604638890454997,21,21,large,higher_in_label1(disease)
FZD5,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.0498312022555177,-0.0002306226137574,-0.0500618248692751,21,21,large,higher_in_label0(control)
hsa-mir-25,0.02278261499422703,0.005655195276783268,-0.5011337868480725,-0.0019305242361972999,0.0001808074522215,-0.0017497167839758,21,21,large,higher_in_label0(control)
PLCB1,0.02440908001019889,0.006107086316679595,0.4965986394557824,0.025083632336726197,-0.025658898383088748,-0.00057526604636255,21,21,large,higher_in_label1(disease)
NFKBIA,0.02440908001019889,0.006107086316679595,0.4965986394557824,0.00506751262165955,-0.00073729496946695,0.0043302176521926,21,21,large,higher_in_label1(disease)
NUP54,0.02440908001019889,0.006107086316679595,0.4965986394557824,0.010268202171610199,-0.0056707919711794,0.0045974102004308,21,21,large,higher_in_label1(disease)
TAF4B,0.02440908001019889,0.006107086316679595,0.4965986394557824,0.00703508192681375,-0.0012652273920955,0.00576985453471825,21,21,large,higher_in_label1(disease)
RPS6KB2,0.02440908001019889,0.006107086316679595,-0.4965986394557823,-0.0049132619928168,0.0006254447460374,-0.0042878172467794,21,21,large,higher_in_label0(control)
CDC42EP3,0.026097212911346073,0.006591245565612268,0.4920634920634921,0.008966958860673,-0.0087422175170487,0.0002247413436243,21,21,large,higher_in_label1(disease)
ADRA1A,0.026097212911346073,0.006591245565612268,-0.4920634920634921,-0.00309632136758375,0.0005391796458982499,-0.0025571417216855,21,21,large,higher_in_label0(control)
AKT1,0.026097212911346073,0.006591245565612268,0.4920634920634921,0.02561715019113875,-0.0047580979907762,0.02085905220036255,21,21,large,higher_in_label1(disease)
APOC1,0.026097212911346073,0.006591245565612268,-0.4920634920634921,-0.0020222261877455502,0.0007301536719006,-0.00129207251584495,21,21,large,higher_in_label0(control)
PPIA,0.026097212911346073,0.006591245565612268,-0.4920634920634921,-0.042733496191918206,0.043969425883202254,0.00123592969128405,21,21,large,higher_in_label0(control)
TAF15,0.026097212911346073,0.006591245565612268,-0.4920634920634921,-0.0057775885524633495,0.001795545929769,-0.00398204262269435,21,21,large,higher_in_label0(control)
RRAGB,0.027716693425322205,0.007109649063322586,-0.48752834467120176,-0.00890157361825105,0.0073581640806961,-0.0015434095375549501,21,21,large,higher_in_label0(control)
MYL12B,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.02353796970034497,8.922411376603003e-05,0.023627193814111,21,21,large,higher_in_label1(disease)
ANO4,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.00970313806011005,-0.00993312985301595,-0.0002299917929059,21,21,large,higher_in_label1(disease)
HAVCR1,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.02212273261099035,-0.022385116540562,-0.00026238392957165,21,21,large,higher_in_label1(disease)
GTF2H3,0.027716693425322205,0.007109649063322586,-0.48752834467120176,-0.0414993609693726,0.0356502129005065,-0.0058491480688661,21,21,large,higher_in_label0(control)
RHOC,0.027716693425322205,0.007109649063322586,-0.48752834467120176,-0.039158657517676845,0.0156738629233052,-0.02348479459437165,21,21,large,higher_in_label0(control)
MYH9,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.0262473923292929,0.0052396706208288,0.0314870629501217,21,21,large,higher_in_label1(disease)
STEAP3,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.00761686922066695,-0.0029619899227801,0.0046548792978868495,21,21,large,higher_in_label1(disease)
SEC13,0.027716693425322205,0.007109649063322586,0.48752834467120176,0.03642640092875355,-0.037113236180533804,-0.0006868352517802501,21,21,large,higher_in_label1(disease)
GIT2,0.027716693425322205,0.007109649063322586,-0.48752834467120176,-0.01342322600712785,0.0077080645710378,-0.00571516143609005,21,21,large,higher_in_label0(control)
CLTB,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.0071700210506264505,-0.000374437266908,0.00679558378371845,21,21,large,higher_in_label1(disease)
VPS39,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.00160771642050295,0.0001809031448119,0.00178861956531485,21,21,large,higher_in_label1(disease)
GNB3,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.0171984329602365,-0.015477742727333,0.0017206902329034999,21,21,large,higher_in_label1(disease)
GRIN2B,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.00855434809756565,-0.0064132265754719,0.0021411215220937503,21,21,large,higher_in_label1(disease)
ANAPC11,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.010258698011533,-0.0028201715807992,0.0074385264307338,21,21,large,higher_in_label1(disease)
VTA1,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.006682747395961399,-0.0003322005410502,0.0063505468549111994,21,21,large,higher_in_label1(disease)
WDR19,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.00038985248580376906,2.2544881973380918e-05,0.00041239736777715,21,21,large,higher_in_label1(disease)
BCL2L1,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.02524018388776165,-0.0089933773262419,0.01624680656151975,21,21,large,higher_in_label1(disease)
SRY,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.0019530117325547499,-0.00176072995542345,0.0001922817771313,21,21,large,higher_in_label1(disease)
MAGT1,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.010453451392319164,-0.010547221861976201,-9.377046965703739e-05,21,21,large,higher_in_label1(disease)
DYNLL1,0.029117702992967304,0.007664367757028096,0.48299319727891166,0.0075555097680553,-0.00852431811391615,-0.00096880834586085,21,21,large,higher_in_label1(disease)
SEC24B,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.0016821661353276,0.0007467708379301,-0.0009353952973975,21,21,large,higher_in_label0(control)
FABP5,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.0062054247892455,0.00564664074952245,-0.00055878403972305,21,21,large,higher_in_label0(control)
PYGO1,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.0021610963717884997,0.0021687817263218,7.685354533299994e-06,21,21,large,higher_in_label0(control)
SOX3,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.0018150502645866997,0.0016377263045545998,-0.0001773239600321,21,21,large,higher_in_label0(control)
CCNK,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.0304434067954808,0.00778368170549785,-0.02265972508998295,21,21,large,higher_in_label0(control)
GAB2,0.029117702992967304,0.007664367757028096,-0.48299319727891155,-0.02713737332157205,0.01979218537618075,-0.0073451879453913,21,21,large,higher_in_label0(control)
SLC7A9,0.030999529880947035,0.008257570114301203,-0.47845804988662133,-0.0039162664254769,0.0019315251342872,-0.0019847412911897,21,21,large,higher_in_label0(control)
PHC1,0.030999529880947035,0.008257570114301203,-0.47845804988662133,-0.00026743240935009224,0.000249249930535,-1.8182478815092213e-05,21,21,large,higher_in_label0(control)
ADCY4,0.030999529880947035,0.008257570114301203,0.47845804988662133,0.0605332780747071,-0.03847134200363775,0.02206193607106935,21,21,large,higher_in_label1(disease)
TRIB3,0.030999529880947035,0.008257570114301203,0.47845804988662133,0.02339583467568405,-0.0244221952932244,-0.00102636061754035,21,21,large,higher_in_label1(disease)
TUBB2A,0.030999529880947035,0.008257570114301203,-0.47845804988662133,-0.012336008253171899,0.0045798989816933,-0.0077561092714786,21,21,large,higher_in_label0(control)
PPP1R1B,0.030999529880947035,0.008257570114301203,-0.47845804988662133,-0.009048281230769551,0.004800359106458501,-0.0042479221243110505,21,21,large,higher_in_label0(control)
IRS2,0.030999529880947035,0.008257570114301203,-0.47845804988662133,-0.010250044720654002,0.0058427594358533,-0.004407285284800701,21,21,large,higher_in_label0(control)
SOX13,0.030999529880947035,0.008257570114301203,0.47845804988662133,0.011385932535731402,-0.01266591520152405,-0.00127998266579265,21,21,large,higher_in_label1(disease)
CTNNA1,0.03279639519327261,0.008891524663685195,-0.4739229024943311,-0.0118525112125893,0.0105813006321703,-0.001271210580419,21,21,medium,higher_in_label0(control)
POLR2A,0.03279639519327261,0.008891524663685195,-0.4739229024943311,-0.0403789605561552,0.0407674463896444,0.0003884858334892,21,21,medium,higher_in_label0(control)
PPP2R5D,0.03279639519327261,0.008891524663685195,-0.4739229024943311,-0.028409144571383098,0.0235529220520763,-0.0048562225193068,21,21,medium,higher_in_label0(control)
RPS29,0.03279639519327261,0.008891524663685195,-0.4739229024943311,-0.0174725686597122,0.01144710712511165,-0.00602546153460055,21,21,medium,higher_in_label0(control)
DDOST,0.03279639519327261,0.008891524663685195,0.473922902494331,0.009300828506375348,-0.00959395797681055,-0.0002931294704352,21,21,medium,higher_in_label1(disease)
FLNA,0.03279639519327261,0.008891524663685195,0.473922902494331,0.0049256953428210995,-0.0044765349106335,0.0004491604321876,21,21,medium,higher_in_label1(disease)
KPNA1,0.03279639519327261,0.008891524663685195,0.473922902494331,0.00721338345290745,0.00108680995146565,0.0083001934043731,21,21,medium,higher_in_label1(disease)
PPP1R12B,0.03279639519327261,0.008891524663685195,0.473922902494331,0.0257079195371476,-0.0141994955144592,0.0115084240226884,21,21,medium,higher_in_label1(disease)
NTRK3,0.03279639519327261,0.008891524663685195,0.473922902494331,0.0005022626984854501,-0.0001786827589699,0.00032357993951555005,21,21,medium,higher_in_label1(disease)
ATRX,0.03279639519327261,0.008891524663685195,0.473922902494331,0.00010021554191594074,-0.00011903716781635001,-1.8821625900409282e-05,21,21,medium,higher_in_label1(disease)
SMN1,0.03279639519327261,0.008891524663685195,0.473922902494331,0.0001670035860085241,5.351980991125869e-06,0.00017235556699965,21,21,medium,higher_in_label1(disease)
SLK,0.03279639519327261,0.008891524663685195,0.473922902494331,0.015725165465653453,-0.0091603962687284,0.006564769196925051,21,21,medium,higher_in_label1(disease)
OPTN,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.023267428088342198,-0.0002703220547844,0.0229971060335578,21,21,medium,higher_in_label1(disease)
CDKN2B,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.0052987949483137035,-2.47083659930037e-05,0.0052740865823207,21,21,medium,higher_in_label1(disease)
MGAT4B,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.020285429026532503,-0.01913419153679395,0.00115123748973855,21,21,medium,higher_in_label1(disease)
PTPN18,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.00666672426009485,-0.0001147474780188,0.00655197678207605,21,21,medium,higher_in_label1(disease)
MAPK6,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.0012303222802608,-0.00107468401453555,0.00015563826572525,21,21,medium,higher_in_label1(disease)
TAF10,0.0347874298530019,0.009568602449700998,0.4693877551020409,0.0030602452045145,-0.0028685414358476,0.00019170376866690003,21,21,medium,higher_in_label1(disease)
AAMP,0.0347874298530019,0.009568602449700998,-0.4693877551020408,-0.0093166116742206,0.0095766131358465,0.0002600014616259,21,21,medium,higher_in_label0(control)
SPRED1,0.0347874298530019,0.009568602449700998,-0.4693877551020408,-0.00477434507342535,0.0009271886640187,-0.00384715640940665,21,21,medium,higher_in_label0(control)
JUN,0.0347874298530019,0.009568602449700998,-0.4693877551020408,-0.02265858642927645,0.0153834329434364,-0.00727515348584005,21,21,medium,higher_in_label0(control)
ATP6V1G2,0.0347874298530019,0.009568602449700998,-0.4693877551020408,-0.0066537312374803995,0.0012736683497638,-0.0053800628877166,21,21,medium,higher_in_label0(control)
ADCY3,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-0.04204361707662175,0.0230287891105208,-0.01901482796610095,21,21,medium,higher_in_label0(control)
HEY2,0.03693782148721439,0.01029127938830835,0.46485260770975056,0.034714047971513395,-0.0332114246428024,0.001502623328711,21,21,medium,higher_in_label1(disease)
MYOG,0.03693782148721439,0.01029127938830835,0.46485260770975056,0.0009295279773446001,-0.0002583490874662,0.0006711788898784001,21,21,medium,higher_in_label1(disease)
CHMP5,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-0.0151851006498694,0.0013693343742042,-0.0138157662756652,21,21,medium,higher_in_label0(control)
VHL,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-0.01021586317652305,0.0110389154108967,0.0008230522343736499,21,21,medium,higher_in_label0(control)
WRN,0.03693782148721439,0.01029127938830835,0.46485260770975056,0.0224436027440802,-0.023625347784336,-0.0011817450402558,21,21,medium,higher_in_label1(disease)
TAS1R3,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-4.104957981728668e-05,4.173713036038517e-05,6.875505430984925e-07,21,21,medium,higher_in_label0(control)
NLRP12,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-0.00625342533223915,0.00012601818269825001,-0.0061274071495409,21,21,medium,higher_in_label0(control)
NCOR2,0.03693782148721439,0.01029127938830835,-0.46485260770975056,-0.04739927299730345,0.0062417074118958,-0.041157565585407646,21,21,medium,higher_in_label0(control)
MC2R,0.03904102922016537,0.011062138508318366,-0.46031746031746035,-0.0032675965786352333,6.011443204963295e-05,-0.0032074821465856,21,21,medium,higher_in_label0(control)
ARHGEF3,0.03904102922016537,0.011062138508318366,-0.46031746031746035,-0.005441448919347501,0.0024671330969352,-0.0029743158224123,21,21,medium,higher_in_label0(control)
PRKCG,0.03904102922016537,0.011062138508318366,-0.46031746031746035,-0.0153226009343127,0.0176159545769895,0.0022933536426768004,21,21,medium,higher_in_label0(control)
SNRPG,0.03904102922016537,0.011062138508318366,-0.46031746031746035,-0.001008552301693,-0.0001958425840672,-0.0012043948857602001,21,21,medium,higher_in_label0(control)
ZAP70,0.03904102922016537,0.011062138508318366,-0.46031746031746035,-0.0069590034748199005,0.00681697534237855,-0.00014202813244135,21,21,medium,higher_in_label0(control)
MAMLD1,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.0700924939238648,-0.0879967983627406,-0.0179043044388758,21,21,medium,higher_in_label1(disease)
BMI1,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.00317210262499505,-0.00068079358063375,0.0024913090443613,21,21,medium,higher_in_label1(disease)
CRBN,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.0003055981925824629,-1.0256845365312924e-05,0.00029534134721715,21,21,medium,higher_in_label1(disease)
PARP16,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.01488489890807765,-0.0137908844824168,0.00109401442566085,21,21,medium,higher_in_label1(disease)
VPS18,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.0009579815923015982,2.145854627325183e-05,0.00097944013857485,21,21,medium,higher_in_label1(disease)
ATP6V1F,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.0032753985687022998,-0.0012411190396596,0.0020342795290427,21,21,medium,higher_in_label1(disease)
GLP2R,0.03904102922016537,0.011062138508318366,0.46031746031746024,0.03370061655210283,1.4064003256169292e-05,0.033714680555359,21,21,medium,higher_in_label1(disease)
MED16,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.0031224674327614997,-0.001386640812529,0.0017358266202325,21,21,medium,higher_in_label1(disease)
NEDD4L,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.02775480457395425,-0.0014589841152819502,0.0262958204586723,21,21,medium,higher_in_label1(disease)
GHRH,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.021266890058633844,4.9084859262904176e-05,0.02131597491789675,21,21,medium,higher_in_label1(disease)
LTBP3,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.0094278603827866,-0.0011542752331734,0.0082735851496132,21,21,medium,higher_in_label1(disease)
MAP2K2,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.02603559842505205,-0.019556524184834848,0.0064790742402172,21,21,medium,higher_in_label1(disease)
PSMA5,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.057723414963290406,-0.06258300142194195,-0.00485958645865155,21,21,medium,higher_in_label1(disease)
USP4,0.04119525555329107,0.011883872063715774,0.45578231292517013,0.013510074060853298,-0.0031785080219048504,0.010331566038948449,21,21,medium,higher_in_label1(disease)
KLC3,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.00136592765317055,-0.00025854743145045,-0.001624475084621,21,21,medium,higher_in_label0(control)
